explanations
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Interacting with xd on yarn 1. how we talk to the xd instance(s) on yarn 2. there is a rest interface which location can be exposed either via resource manager or appmaster 3. technically appmaster could also expose interface which could eihter be proxy for xd rest or dedicated interface implementation(i.e. thrift or spring int)"""" is a not user story because it is most similar to: """"Use mocks in shell tests instead of using real `moduledeployer` try using mocks so that the module deployer downloading the maven co-ordinates from repo can be avoided (for module deployment case). since module deployer and controllers are tested individually it would be good to focus on shell functionality only for the shell tests."""" and similar to """"Hsql always started even when using other database i set the config/xd-config.yml properties to use mysql including this profiles: active: defaultmysql when xd admin starts i still see hsql server started and localhost:9393/env shows: """"profiles"""": [ """"adminserver"""" """"hsqldb"""" """"default"""" ]"""" and similar to """"Moduleconfigurationexception should not report http 500 see discussion at https://github.com/spring-projects/spring-xd/pull/1537#issuecomment-99583179 this is likely a client error so should be in the 4xx family. this requires customization of restcontrolleradvice"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Support pagination in list() command for taps see xd-477"""" is a user story, and is worth 5 story points because it is most similar to: As a developer i'd like to setup ui infrastructure so i can integrate admin_ui and flo. and similar to """"As a spring xd developer i'd like to refactor current controller with spi calls so i can invoke the respective admin spi implementation based on the deployment. *controllers to refactor* * containerscontroller * streamscontroller * modulescontroller * jobscontroller"""" and similar to """"As a user i'd like to access sqoop logs so that i can troubleshoot or evaluate the errors or current state respectively. we will have to identify how to capture the sqoop logs and stream them to our logging mechanism."""" (which are all user stories with a worth of 5 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Fix 'cluster/containers' rest endpoint with security enabled once the container's management server is secured the admin server needs to know which rest template to use to get the message rates from the deployed modules inside the containers."""" is a not user story because it is most similar to: """"Fix 'cluster/containers' rest endpoint with security enabled once the container's management server is secured the admin server needs to know which rest template to use to get the message rates from the deployed modules inside the containers."""" and similar to """"Update creating a sink module section to use shell commands instead of curl see http://static.springsource.org/spring-xd/docs/1.0.x-snapshot/reference/html/#_test_the_deployed_module_3"""" and similar to """"Update sources twitter search section to use shell commands instead of curl see http://static.springsource.org/spring-xd/docs/1.0.0.m1/reference/html/#twittersearch"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Configure jackson objectmappers to allow single quotes allow json payloads from external sources e.g. http post to contain single quoted field names and values. this is required where xd uses jackson to convert payloads from json to object or tuples."""" is a user story, and is worth 8 story points because it is most similar to: As a user i need the ability to configure docker xd containers so that i can link to external services such as _rabbit redis zookeeper hadoop mongo etc_. includes pointers to: * linking/binding attributes * environment variables and similar to """"As a performance tester i'd like to investigate why there's high cpu startup time for both admin and container servers. perhaps profiling would assist isolating the bottlenecks. *scope:* * identify the bottlenecks * document reasons * list pros/cons"""" and similar to """"As a s-c-d developer i'd like to provide optional key-value pairs as deployment properties so i could leverage them at the runtime to instruct how the modules will be deployed. _the scope of this story is to specifically support {{count}} to represent {{n}} instances of modules that share the same environment variables._"""" (which are all user stories with a worth of 8 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Create rich gauge module spring config for rich gauge plus message handler to coerce a numeric or string payload to a double."""" is a not user story because it is most similar to: """"Add ability to copy job from http site to containers download zipped job modules from a http site and deploy them to modules on the admin & containers before container is started."""" and similar to """"Modify startup script of xdadmin/xdcontainer to allow specifying hadoop distro to use we need to modify startup script to use hadoop 1.1.2 as default or phd1 when specified with --hadoopdistro=phd1"""" and similar to """"Fix test failures and hangs on various local builds the scope is to use this as a bucket for any local test failures. let's have them accounted in this story and fix as applicable."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Create sample module in spring-xd-modules for a reactor stream processor a sample perhaps taken from pivotal labs use-case in denver that would calculate some time window averages for a many individual senor values ."""" is a not user story because it is most similar to: """"Create rest api for getting information on a given step execution functionality adopted from spring batch admin should include springmvc test framework style tests get /batch/jobs/executions/{executionid}/steps/{stepid} - get information on a given step execution"""" and similar to """"Modify rest controller to obtain stream/job state see the [design document|https://docs.google.com/a/gopivotal.com/document/d/1kwtoh_xef1wmklzq8azaiuhbzwilpcdi8g9_hap8fgc/edit#heading=h.2rk74f16ow4i] for more details. the rest controller needs to be modified to obtain stream/job state once it is available in zookeeper. this depends on xd-1847."""" and similar to """"Create test script that reproduces failure in writing to hdfs when undeploying and redeploying a stream see https://github.com/spring-projects/spring-xd/pull/415#issuecomment-29024329 this test should be created so that it reproduces the failure and then turned off so that when we switch to the new hdfs writing code"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Create shell integration test for named chanels expected usage (atm) would be // sink channel called foo http | transform --expression=payload.touppercase() > :foo // source channel called foo :foo > count | file"""" is a user story, and is worth 1 story points because it is most similar to: As a user i'd like to use _partitionresultstimeout_ attribute for jobs that inherit singlestep-partitioning strategy but it is not exposed as a metadata attribute in the wiki. *note:* the property should be available for all the jobs that import 3 ootb jobs have it imported (ref. attachment) and similar to """"As a user i'd like to be able to understand the root cause of an error on the {{http}} shell command. when an exception occurs on an {{http}} shell command the user gets {{""""failed to access http endpoint %s"""" target}} no information from the exception is conveyed to the user (nor is it logged by the admin)."""" and similar to """"As a user i logged in with role_create and i get an error while trying job creation from admin_ui. i can create job from the shell successfully. trying the same workflow with role_admin results with the same error as well. i don't see anything in the admin/container logs about the error itself."""" (which are all user stories with a worth of 1 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Correct hadoop classpath versions for the distros when using hdp13 the xdconfiglogginginitializer throws this info: 12:02:06064 info main util.xdconfiglogginginitializer:77 - hadoop distro: hdp13 12:02:06068 warn main util.xdconfiglogginginitializer:84 - hadoop version detected from classpath: 1.2.0 but you provided '--hadoopdistro hdp13'. did you mean '--hadoopdistro hdp20'? 12:02:06069 warn main util.xdconfiglogginginitializer:84 - hadoop version detected from classpath: 1.2.0 but you provided '--hadoopdistro hdp13'. did you mean '--hadoopdistro hadoop12'? since hdp13 uses hadoop 1.2.0 we need to fix that in the versions map containeroptions.gethadoopdistroversions()"""" is a not user story because it is most similar to: """"Encapsulate list of moduledeploymentrequests within a parsed stream result object currently the parser returns a list<moduledeploymentrequest> and the deployer works with that list directly. we need a higher level parser result (e.g. deployablestream - or probably a better name after some thought) that can encapsulate that list while also enabling metadata to be added. that metadata may be helpful for composite module information as well as the module dependencies of a given stream (including any composed modules within that stream)."""" and similar to """"Add remote partitioning to filejdbc job h2. narrative as a developer i need to be able to process the importing of files in parallel via the filejdbc batch job. h2. acceptance criteria # be able to provide a list of files to the job and have them be read in parallel based on the number of slaves deployed. # use {{multiresourcepartitioner}} to create on partition per incoming file."""" and similar to """"Add remote partitioning to hdfsjdbc job h2. narrative as a developer i need to be able to process the importing of files in parallel via the hdfsjdbc batch job. h2. acceptance criteria # be able to provide a list of files to the job and have them be read in parallel based on the number of slaves deployed. # use {{multiresourcepartitioner}} to create on partition per incoming file."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Remove uuid from tuple class or replace with more efficient implementation the java uuid class is known not to be the fasted implementation available. see https://github.com/stephenc/eaio-uuid and http://mvnrepository.com/artifact/com.eaio.uuid/uuid for high perf impls."""" is a not user story because it is most similar to: """"Redis based repositories should use a namingstrategy class to calculate the name of the key to use for persistence rediscounterrepository and redisgaugerepository have duplicated code that needs to be factored out into a one place. one such duplication is the determination of the key name to use for persistence. this should be abstracted out into a strategy helper class."""" and similar to """"Xd adminmain & containermain should check xd.home property from scripts currently the system property xd.home is set as jvm_opts (via spring_xd_admin_opts) into xd-admin & xd-container scripts. inside the containermain & adminmain we need to check if this system property is set and use it. it seems like this check is missing now."""" and similar to """"Spike: store dsl definition in zk as an xd developer i'd like to explore options to save composed job definition in zk metadata so i can use the repository to recreate jobs to recover from failure scenarios."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Re-add spark job acceptance test with spark standalone cluster the spark app test on spark standalone cluster is currently commented out: https://github.com/spring-projects/spring-xd/blob/9307f1fba347adf59c8b489ae7fe0aa9bfd9b6a6/spring-xd-integration-test/src/test/java/org/springframework/xd/integration/test/sparkapptests.java#l74 we need to add it back once the cluster is setup on acceptance test environment."""" is a not user story because it is most similar to: """"Moduleconfigurationexception should not report http 500 see discussion at https://github.com/spring-projects/spring-xd/pull/1537#issuecomment-99583179 this is likely a client error so should be in the 4xx family. this requires customization of restcontrolleradvice"""" and similar to """"Postgresql server.yml options ignored {{p-spring-xd}} defines values for the following parameters in {{servers.yml}}. these values are not being retrieved and hence have to be manually added to each stream definition. * {{url}} * {{username}} * {{password}} * {{driverclassname}} * {{validationquery}} (cf xd-2675 xd-2741)"""" and similar to """"Local control channels enabled in singlenodeapplication when alternate transport is selected. this causes intermittent test failures when testing streams with other transports since moduledeployer receives duplicate requests from multiple threads. fix is to check for local transport before invoking setupcontrolchannels()"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Use 2 tabs for hidden options in shell"""" is a not user story because it is most similar to: """"Command to show the xml of the job definition"""" and similar to """"Provide dsl completion after a """"some:channel >"""" prefix"""" and similar to """"Message bus optimizations (kafka + redis)"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: As a developer i'd like to migrate the wiki to project repo so that it can be tagged with the code and versioned etc."""" is a user story, and is worth 8 story points because it is most similar to: As a s-c-d developer i'd like to invoke rest apis via shell so i can validate {{streamcontroller}} operations. and similar to """"As a s-c-d developer i'd like to produce ref. documentation for s-c-d architecture so i could define 1.x and 2.x deployment differences."""" and similar to """"As a s-c-d user i'd like to have the option of {{gemfire}} spi so i can use {{gemfire}} and the infrastructure to orchestrate s-c-d data microservices."""" (which are all user stories with a worth of 8 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Display a gauge"""" is a not user story because it is most similar to: """"Writing to hdfs - 1.x"""" and similar to """"Twitterstream is broken"""" and similar to """"Channel registry"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Update analytics gauge section to use shell commands instead of curl"""" is a user story, and is worth 5 story points because it is most similar to: As a developer i want to have a {{binderfactory}} abstraction so that i can support multiple binder types in the future. and similar to """"As a developer i'd like to revisit the existing design and identify known limitations and/or the gaps."""" and similar to """"As a user i'd like to parameterize codegen options so i can generate code on the fly as needed."""" (which are all user stories with a worth of 5 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: The shell processor module cannot be stopped while blocked in receive() both lifecycle and send/receive methods are synchronized so if the shell command processor is blocked reading from the script's input - e.g. when no proper terminator is sent by the script the stop() method can't acquire the object lock and proceed stopping the instance and therefore the module."""" is a user story, and is worth 3 story points because it is most similar to: As a performance tester i'd like to rerun baseline benchmarks with batching enabled on rabbit so that i can compare the results with previous performance snapshots. note: - batchingenabled = true - batchingsize = 100 (default) we could also vary default size to compute and record at granular level. and similar to """"As a user i'd like to have a redis based _aggregation_ over field-value counters so that i can continuously write the aggregation in redis as we ingest more data. *scope:* * port specs from [previous implementation|https://github.com/spring-projects/spring-xd/wiki/old---aggregate-field-value-counters]. * identify gaps * update reference documentation"""" and similar to """"As a user i'd like to have a gradle build option so that i can support module projects that will declare the spring xd dependencies as provided configure the boot plugin for 'module' layout and other boilerplate build configuration. this is dependent on boot's module layout scoping issue: https://github.com/spring-projects/spring-boot/issues/2187"""" (which are all user stories with a worth of 3 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: As a developer i'd like to move 1.2.x branch to ec2 infrastructure so i can reliably run ci test suites."""" is a user story, and is worth 8 story points because it is most similar to: As a user i'd like to have the option of editing the deployed/undeployed stream so that i don't have to destroy to just change any deployment property. and similar to """"As a developer i'd like to upgrade to kafka 0.8.2 so i can leverage the latest features in order to test the performance characteristics."""" and similar to """"As a developer i'd like to refactor stream/job definition repository so i can decouple from module deployment concerns."""" (which are all user stories with a worth of 8 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Remove container entry in redis when the application context event to shutdown the container is fired"""" is a not user story because it is most similar to: """"Add integration tests for sqoop job we need to add some integration tests for the sqoop job introduced in xd-2430"""" and similar to """"Do not initialize spring batch schema on each test run if the spring batch database has already been initialized do not re-initialize for each test run."""" and similar to """"Generate asciidoc doc from module options generate asciidoc fragments for each module's options this way it is always up to date."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Create a loadgenerator source module create a load-generator source module that will generate messages and dispatch messages to a xd stream."""" is a user story, and is worth 8 story points because it is most similar to: As a user i'd like to have the option of editing the deployed/undeployed stream so that i don't have to destroy to just change any deployment property. and similar to """"As a developer i'd like to upgrade to kafka 0.8.2 so i can leverage the latest features in order to test the performance characteristics."""" and similar to """"As a s-c-d developer i'd like to create {{moduleregistry}} implementation so i can use this infrastructure to lookup module coordinates by name."""" (which are all user stories with a worth of 8 story points)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items.  XUSP could not provide an answer as the amount of similarity between """"Containers should listen for module deployment requests and their deletions the admin leader will write each module deployment request to a child node of /xd/deployments for a selected container (see xd-1399). that container-specific (persistent) child node needs to be created by the container at the same time as it creates its ephemeral node under /xd/containers. the container should then deploy the module. if that same node is subsequently deleted the container should undeploy the module."""" and """"Validate time field processing with aggregatecounter aggregatecounter needs a test case along the lines of of org.springframework.xd.analytics.metrics.integration.fieldvaluecounterhandlertests that will demonstrate the base functionality of the module as well as use of the timefield and dateformat options."""" does not exceed the minimum threshold of 75%."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"As a build manager i'd like to schedule ci builds for windows so that i can verify xd runtime features/functionality. the scope is to isolate the remaining test failures perhaps experiment with new ami images until we have a solid infrastructure to fix the failing tests."""" is a not user story because it is most similar to: """"Modify rest controller to obtain stream/job state see the [design document|https://docs.google.com/a/gopivotal.com/document/d/1kwtoh_xef1wmklzq8azaiuhbzwilpcdi8g9_hap8fgc/edit#heading=h.2rk74f16ow4i] for more details. the rest controller needs to be modified to obtain stream/job state once it is available in zookeeper. this depends on xd-1847."""" and similar to """"Filesourcetest needs to apply label to source and sink * currently acceptance filesource acceptance tests are failing ** this is because the sink that tests the result for the file source test is a filesink. both use the """"file"""" token. thus causing a failure * simplefilesource and simplefilesink needs to support a label method. * update testfilesource to use the labels."""" and similar to """"Update to spring-data-hadoop 2.2.0.m1 we should update to use spring-data-hadoop 2.2.0.m1in order to use the fixes available for the hdfs writing there (syncable writes timeout). a few things to keep in mind: - this updates cloudera cdh to 5.3.3 - kite version is now 1.0 - need to test the hdfs-dataset sink"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Handle singlenodeserver's stop() method cleanly singlenode server needs to stop cleanly with stopping both the admin server & container server. also all the tests that require singlenode main server needs to handle the server shutdown appropriately."""" is a not user story because it is most similar to: """"Change jacoco to 0.7 for jdk 8 builds https://build.spring.io/browse/xd-jdk8-5 apply plugin: 'jacoco' jacoco { toolversion = """"0.7.0.201403182114"""" }"""" and similar to """"Job execution list should mention jobs that have been deleted create a job execute it a couple of times destroy it and then invoke job execution list. the job name column should mention that a job is defunct (even though a job with the same name could have been re-created in the interim)"""" and similar to """"Hdfstextfilewriter incompatible with maprfs use of fsshell in abstracthdfswriter.initializecounterifnecessary() causes maprfs to throw an unimplemented operation exception. replacing the fsshell code with filesystem.liststatus allows it to be used with maprfs."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Create integration tests for batch notifications"""" is a not user story because it is most similar to: """"Command to show the xml of the job definition"""" and similar to """"Provide dsl completion after a """"some:channel >"""" prefix"""" and similar to """"Message bus optimizations (kafka + redis)"""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: """"Redis sink should default to using spring.redis configuration in servers.yml the configuration for the redis sink must be provided for explicitly instead of falling back to values defined in servers.yml. the default behavior configuration should be address in a manner consistent with the default behavior of module config for rabbit source/sink jdbc sink...."""" is a not user story because it is most similar to: """"Add @xmlrootelement to all rest resources some rest resources lack an @xmlrootelement annotation. this causes a jaxb marshalling error when trying to access the api with an accept header of xml (which is the default in most browsers) this is a preliminary to xd-1800 (which is much more involved) only to fix ugly exception"""" and similar to """"Fix images alignment in reference pdf doc the reference pdf doc has some of the images not aligned well within the document. for the latest doc from snapshot build please refer here: http://repo.spring.io/libs-snapshot-local/org/springframework/xd/spring-xd/1.0.0.build-snapshot/"""" and similar to """"Verify we meet all requirements to publish to maven central https://docs.sonatype.org/display/repository/central+sync+requirements has a list of requirements. this also means that https://jira.spring.io/browse/xd-1509 is critical to fix."""" (which are not user stories)."""
"""""""Introduction: XUSP is an algorithm that is designed to automatically determine the amount of story points for a given user story. A user story is a description of a feature that must be developed for a specific end-user ofa product, who wants the feature because it creates certain value.An example of a user story is: """"As a new user, I would like to have a contact form, so that I can contact customer service for help with product setup."""" The prediction of the story point value is made using a specific process called xDNN, which classifies items based on the similarity between it and already learned items. Prediction: Push ${xd.stream.name} into pojo defaults see xd-1283. we've been waiting for 1283 to change constructs like {noformat} attr=""""${name:${xd.stream.name}}"""" to just {noformat} attr=""""${name}"""" {noformat} turns out we can simply push down the ${xd.stream.name} bit in the default value (most likely initialization of a field in a pojo metadata class) and it will work just fine. we can also consider: - providing a fake value for those placeholders to use when doing """"module info"""" (ie user will see """"<name of the stream>"""" instead of """"${xd.stream.name}"""""""" is a user story, and is worth 5 story points because it is most similar to: As a user i'd like to have direct shell commands to scale up/down a given module instance so i can avoid spi specific cli commands that needs run outside of data flow. and similar to """"As a s-c-d developer i'd like to create a new project to contain all the rules associated {{@redisrule}} contract so it is isolated from core functionalities and reusable by test coverage as needed. consider moving this coverage to si """"commons"""" or equivalent."""" and similar to """"As a developer i'd like to define pluggable runtime spi so i have the option to choose the implementation based on deployment targets such as cf on-prem mesos etc."""" (which are all user stories with a worth of 5 story points)."""
